0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.9751290412336824,0.9577664251537323,0.9546995093196802,0.9488105622383125,0.9427667349633879,0.8991617647139527,0.8578509460725099,0.8518125469303519,0.9016005179117748,0.95692185144907,0.9735229367472538,0.9883023066515404,0.9999999999999998,0.9924271338839976,0.9778769462443815,0.9603712244988623,0.9526649715604665,0.9411217081030243,0.9308300748409699,0.91724384089352,0.8902767078971705,0.8588452435171237,0.8528400709288348,0.8495120203641056,0.8289529415349128,0.7866269762198763,0.7366120992992584,0.6911354253672359,0.6476308362041907,0.6317998924811705,0.6615262567105886,0.7045354881883856,0.7336244828252882,0.7627144166259139,0.7905945245792947,0.8132244819823324,0.8235997182156081,0.8077885764363246,0.76005656063233,0.6993136981189059,0.6345875042516234,0.5627453373908564,0.4877237917856798,0.4144686181063757,0.35673992614688177,0.39912798364233715,0.47615593647904264,0.558271309354609,0.6398487004726627,0.713594309794999,0.7926584128146188,0.8636501781145223,0.870964289934075,0.8504109860042526,0.8427678523494058,0.835902440909686,0.8092895637954447,0.7643258887842093,0.7491408502492245,0.7939337156949151,0.8370495923980243,0.8491753474859558,0.8495179831205115,0.8493196220694317,0.842552052371214,0.8340220331596391,0.8258208167979124,0.8208614096788389,0.8079033437898766,0.8013982850977641,0.7999583147166553,0.7953321367030457,0.7894616972972197,0.7918482903962178,0.7883554632306167,0.7750895262364987,0.7500460971238991,0.7134200497973229,0.6706999757417613,0.623347303806749,0.5779104636675296,0.5749403545268497,0.6159162823699222,0.6656425866625773,0.7161278126161961,0.7734906730816884,0.8396624042929908,0.9014746966318075,0.9177752383212006,0.9175517051223909,0.9096622963799164,0.8929568368517471,0.8500436553038295,0.7957670601644768,0.7335736806753406,0.6653032463504627,0.5951294790376551,0.5240200765351424,0.49286572888237856,0.5608515538039147,0.6394997170304273,0.7135858468584024,0.7947528723505579,0.8673479537710509,0.912964039803936,0.8903392893629098,0.8876296794420948,0.894125442887068,0.87362591018066,0.8479896856583293,0.806218024327517,0.7858961758708816,0.8154309242043454,0.8586795313210251,0.8637457747518582,0.8534879046087014,0.8380881156342739,0.8211335501195807,0.7882331882027387,0.7929646096451957,0.8065696628153758,0.8183415479119609,0.8071835183206311,0.7621886280046641,0.7326363349506702,0.7464780781380187,0.7799836867383263,0.8207197765798993,0.8473464670299315,0.8536314788461377,0.8422389286201784,0.8014251546049138,0.725698278578375,0.6467943806000491,0.5729018093022691,0.49127895573283986,0.40912710193737944,0.330480121492424,0.2563556292545086,0.17466789832913943,0.09671754163893209,0.03356320951394132,0.047980556625481396,0.1205724333257514,0.19398202965352684,0.2741166513219335,0.347271848455043,0.42745538050353815,0.502626115357117,0.578582230554866,0.6493215365540352,0.7161369974690772,0.779846308229379,0.8381096782711897,0.8668536642951798,0.8736665710575282,0.8761690475461068,0.847397749957965,0.7786662096188239,0.7175001158984438,0.6640272082777081,0.6168354001964593,0.5712939045828949,0.534035921666183,0.5293655819716316,0.5639808649884066,0.6076814987578225,0.6543227065750927,0.6976249300799391,0.7306844116015916,0.7458607417574377,0.748169418505257,0.7483126481050981,0.7542717760830169,0.7602170453727262,0.7657217757897503,0.7725054164803427,0.7804229828287903,0.7889264109771059,0.7977907388738301,0.8033409378249574,0.8078480245077062,0.808497810831871,0.8072424242017455,0.7789155418797222,0.7252115394113334,0.6962185615962042,0.7131071261380231,0.7458074623412301,0.7866955391533821,0.8021362790306215,0.8083065104028246,0.7999349538656797,0.7428401041941217,0.661894217271082,0.5876584450420494,0.5091358306034455,0.4270275747367096,0.34914545770303795,0.27437351336871196,0.19251037606869148,0.11033760293104855,0.03134607077514495,0.0,0.040638267652475246,0.10743627915340537,0.18514191346962083,0.26343382840666263,0.33779089061151724,0.4162375130345368,0.4891192362599053,0.5615726186557921,0.6344221514661927,0.7022917196191913,0.7620805314057562,0.7809605804457993,0.7659027305991168,0.7402389927752093,0.7158228682722689,0.6836206236315068,0.647597334962583,0.6074185788783681,0.5847284344670214,0.601828640344086,0.6407182610254565,0.6837895087731318,0.733859294015609,0.7827436301010589,0.8068883503673041,0.8093291732265961,0.824346933413947,0.8541481398848108,0.8785265114714014,0.8943274356532134,0.8994374037343718,0.9130192888608029,0.9192386394410208,0.9359609906438229,0.951973557696532,0.952081236154797,0.9419520561411809,0.9258206388617196,0.8803805797779696,0.8213405343461933,0.7915027871311624,0.8115471794112568,0.8511798422475096,0.8914742298022784,0.9138758962217881,0.9208451801249649,0.9133422784883474,0.8666502004269951,0.7928596762074371,0.7110043752766795,0.63538129481295
