0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.6953730219862109,0.7037854396390246,0.710082087183227,0.7109092547805143,0.7112207148817913,0.7158002908522594,0.7170610985259194,0.7181831528824754,0.7228228499982219,0.7232141274315051,0.7234615670625926,0.7278947802367646,0.7295338121971384,0.7336275269978694,0.7355103166450059,0.7355101851801114,0.7332025975078755,0.7208504834136056,0.7116867777459421,0.7149622463086904,0.7173740143569014,0.727235778939602,0.7439805662593004,0.7520513328002207,0.7547599916037537,0.759561442994148,0.7567197105857899,0.7336106211475109,0.7041428181142055,0.6746129696021252,0.6450831210900452,0.6156806779483979,0.5900660211423814,0.5626316105062132,0.5331157788150753,0.5035859303029953,0.47405608179091524,0.4445263063148878,0.4152576048882151,0.3901700555782533,0.3620838180292359,0.3325588910038653,0.30302904249178525,0.2734991939797053,0.24396934546762522,0.2144396284204398,0.1853009770568338,0.16041082566050024,0.13199947701852932,0.10247215468057513,0.07294243763338992,0.04380378626978382,0.019048784402435348,0.0,0.011288558816447691,0.035355586739560685,0.06432994062818709,0.09385928219788509,0.12338913070996527,0.1529189792220449,0.18244882773412496,0.2119786762462051,0.24150852475828527,0.27103837327036523,0.30056814149763583,0.329850681843523,0.35494734274404954,0.3830107403740614,0.41253556405741526,0.442065412569495,0.47159526108157507,0.5011251095936551,0.5306549581057354,0.5601848066178154,0.5897146551298951,0.6192445036419751,0.6487743521540552,0.6783042006661351,0.7078340491782156,0.737363897690295,0.7668937462023753,0.7964232518289487,0.8254645797561178,0.8502878242464575,0.8788623171602812,0.9083909369894254,0.9379207855015053,0.9674502873665787,0.9960359272540267,0.9990089106504365,0.9722309383539856,0.9473644189456802,0.9185602388422589,0.8935716438410521,0.8653255462636547,0.8368961257695628,0.8150331326889049,0.8035507047832715,0.7976193013630923,0.7970399976379001,0.7977229356147446,0.8048426083582092,0.8094107652519125,0.8128954025615951,0.8071028729773557,0.795326592166204,0.7802994090405513,0.759788907180051,0.7402688065656564,0.7198959527254809,0.7006891255624921,0.6799188449236298,0.6608767471276678,0.6449060913509312,0.6393326040731309,0.6512476323040719,0.665999781748313,0.6804487645459822,0.6945878195357331,0.7086165268245181,0.7158049563918794,0.7194136621278686,0.7252203835260755,0.7292388250145077,0.729364146240773,0.7282760248754936,0.7236139302552496,0.7231886532152147,0.7206314190373706,0.716939033852035,0.7125561654320942,0.7105266997163087,0.7058532685874583,0.70215528668224,0.6948776110706469,0.6796477249334287,0.6689397358458831,0.6658145002508777,0.654491925528033,0.6534138917584729,0.670241833228779,0.6845469764273484,0.689614694142783,0.6928210586146257,0.6974463455917237,0.6914188549384934,0.6647611892195473,0.6360628013056226,0.6112840662167798,0.5823317625828024,0.5528023444897954,0.5233051087515896,0.49657703055485497,0.4703038908156591,0.440835002214825,0.4113051537027453,0.38177530519066566,0.35224545667858526,0.3227156081665055,0.293185759654425,0.26365591114234527,0.23412606263026553,0.20459621411818524,0.1750663656061054,0.14553651709402493,0.11600789726488109,0.08743340435105756,0.06261023289677015,0.033853116983636466,0.01328525547973386,0.018452044969343495,0.045877383616215184,0.07540312687783507,0.104925022125128,0.1328166057216994,0.15803678651623043,0.18737051297443635,0.2169003176648851,0.24643016617696495,0.27596001468904535,0.3054898632011251,0.3350197117132048,0.3645495602252851,0.39407940873736486,0.42360925724944526,0.453139105761525,0.48266895427360473,0.5121968628939222,0.5407713784562989,0.5655628308958185,0.5946365629107726,0.6241661450606548,0.6536959935727353,0.6832258420848152,0.7127556905968948,0.7422855391089753,0.7718153876210552,0.8013452361331355,0.8308750846452151,0.8604049331572949,0.8899347816693752,0.9194646301814553,0.9489834936506709,0.9766444076198437,1.0,0.995045773575385,0.9666113296768701,0.9417214008759505,0.9133891464282851,0.8873623568181612,0.860837923722469,0.8370339311320483,0.8157974907242309,0.8045531593810769,0.8032186653835243,0.8060109313295547,0.8139469114808671,0.8166108833912966,0.8209755095276023,0.8145552704231414,0.8048580685474414,0.790879787142079,0.7749373971123157,0.756038998696283,0.7355911469229919,0.7122384832115327,0.6924540631599443,0.6727672063400125,0.653346423171546,0.6399878416795153,0.6393163301794869,0.6550027248386328,0.6729927323963298,0.6917612497029426,0.7071403045810645,0.7196891800877627,0.728807284969534,0.7338364192001159,0.7355117869872851,0.7355182821582904,0.7355182821582904,0.7355182821582904,0.7355182821582904,0.7354391879639852,0.7319389215983527,0.7293896226790901,0.7284096461037484,0.7237030420820081,0.7232145214970973,0.7232141786115904,0.7232141786115904,0.7232141786115904,0.7231058309644429,0.7176705039611193,0.7064963847472601
