0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8170739967854741,0.8561284527580699,0.8797180512654494,0.8871149475266511,0.8736336893187178,0.8102734307150798,0.7266872316411963,0.6501754055978124,0.6000820305204086,0.6240560641548669,0.6535852069507302,0.5751528606326823,0.48107113763982534,0.3938742292247668,0.29764668423524787,0.200778787368723,0.11154070153235929,0.025514357947311384,0.0,0.0715437501693219,0.15809917447661115,0.254044081016372,0.3511773517541634,0.44828226543313754,0.54147968274409,0.6293262838931841,0.7242925954400448,0.8093801640039324,0.8843930578615058,0.9270173947571954,0.9349479200302884,0.9231251026952385,0.9078604522501885,0.884873476954658,0.8483188851799148,0.8062643265261771,0.795583826524634,0.8037444202417328,0.8226300170211733,0.8597758967593829,0.8585108106998576,0.8429823343447616,0.8430508199864739,0.8521124479900009,0.8689003809008684,0.8615949154416171,0.8664247086075958,0.8613015843824188,0.8293315504465422,0.7909615008620243,0.7561764056577023,0.7434634811293226,0.7646732821410567,0.7601734124711197,0.7511195867277236,0.7443462535596364,0.7159633417507345,0.721658159043008,0.7626290433598675,0.8222087418899238,0.869338092311873,0.9020825003098774,0.9471331352502277,0.9489505941162315,0.8788439332065157,0.7919666404538133,0.6959342053898598,0.6069846297748398,0.5151188178113584,0.42032615408678353,0.34341284592201515,0.2600723689315616,0.16809453354451542,0.07557155255402881,0.02360127543334034,0.06800964264676268,0.16081982181390475,0.2488736544510739,0.341774936565846,0.43887524959950075,0.5360100269903476,0.6330405204973413,0.7240033685629956,0.8106815178891045,0.8894431098404103,0.9264083839391131,0.9198054782726006,0.9108031553993021,0.8930842815564233,0.8711843815496942,0.8520090329088659,0.8221873955739432,0.8017355716587076,0.8054561740286827,0.8253520451755552,0.8653108023677929,0.9002110058500878,0.9080710508173759,0.9116896028440615,0.9219734463559857,0.9281469935579543,0.9115911569432431,0.9061772212980828,0.8982001104322686,0.9021684873398879,0.8946958064444168,0.8951006292903079,0.9036793258597224,0.8935926095625899,0.8577300505509491,0.831079840437505,0.8457327682165119,0.8783379446226693,0.9067550260690649,0.9163581883854375,0.9021392240402439,0.867614189353201,0.784632172277701,0.6924755266319786,0.5955603912543033,0.5054285567721672,0.41482678487642244,0.31783100786180674,0.2231624692322942,0.13627990356058706,0.04755055557641508,0.03365970526153084,0.10961584568201044,0.20478939226895787,0.29171033122579626,0.38632983670895094,0.48285488794941145,0.570567772941301,0.6632946392969246,0.7506345397356504,0.8350702592672079,0.9074356640826144,0.9456097353657584,0.9397396356530023,0.9254946276803497,0.8982767970659731,0.8752100872817452,0.8525704869199047,0.8922910941280857,0.9221177971423413,0.9474423741020781,0.9693210335693869,0.9815624704063575,0.98814647974318,0.9654528555437023,0.9088205919148125,0.830807396599232,0.7442035545253713,0.6555541713365003,0.6281453222212361,0.7125645479303733,0.8061456207691642,0.891180408324246,0.9560100237725411,0.9622602833595348,0.9576756001591848,0.9505724057529059,0.9268144947375732,0.8868425530537032,0.8855441864307447,0.9255642901848808,0.9477576523058409,0.9442169330724572,0.9311188929740906,0.9437589289647421,0.9427051012565408,0.9421487915034612,0.9491361781339014,0.9505849371598474,0.9658957610438879,0.9668800182157578,0.9542584355242341,0.9568680294796288,0.954082559220488,0.9353439454453885,0.9036556077992268,0.8681306885246884,0.8516963205491133,0.8631568792456548,0.8895298571706827,0.9124567014322771,0.9283938072404518,0.9505353526454228,0.9603405938063465,0.9661400043096238,0.9545466804787919,0.8928519711489888,0.807656189557896,0.7214510852450509,0.6271646157944855,0.5455268652115488,0.5509674426370574,0.6429068084961356,0.7317265813995635,0.823033588315617,0.9097148524740113,0.9831218298172952,1.0000000000000002,0.9865450469853594,0.9442727219947431,0.9102736791926482,0.8663062792158425,0.8038687421640176,0.771564261244871,0.7859620923627906,0.7979816160055437,0.8028705099221998,0.8345641262852437,0.8095568377536069,0.7959701681210294,0.8137196525026005,0.8459346434823873,0.8853011320548763,0.9114069352247929,0.9218435057002596,0.9093530461677195,0.9243822103308126,0.9198535952850502,0.8923772411656856,0.9015084122476698,0.8984161595740423,0.9063752935448257,0.9094952773846947,0.8839809957505851,0.8523073593804262,0.8370730266132786,0.8575939589642807,0.8981004068798539,0.92787998073309,0.9472158970099727,0.9617254540878324,0.9750433660022757,0.9725078033113148,0.9487833683608258,0.8949594674465005,0.8106800976351509,0.7218598720643563,0.6338856480334278,0.5417780128648453,0.48683339424493144,0.5496148024968013,0.6453258841595002,0.738757505774635,0.825643571684006,0.906973158635717,0.9340474379295303,0.9266492426665736,0.9161817847489753,0.9026015218292402,0.8600983033453999
